customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,MonthlyCharges,TotalCharges,Churn
57,77,0,89,89,64,89,78,68,89,78,89,78,89,78,84,78,69.25,4447.75,No
49,70,0,78,78,2,89,89,70,78,78,78,78,78,78,77,89,75.9,143.35,Yes
51,77,0,89,89,1,89,78,68,78,78,78,89,78,78,77,89,45.85,45.85,Yes
54,70,0,89,78,16,78,98,68,78,78,78,78,89,89,77,89,49.95,810.2,Yes
55,70,0,89,78,72,89,89,78,78,78,78,78,78,78,84,78,24.65,1830.05,No
56,77,0,78,78,30,89,89,70,89,89,89,78,78,78,79,78,90.4,2820.65,No
50,70,0,89,78,49,89,89,70,89,78,78,89,89,89,77,89,100.85,4847.35,No
57,77,0,89,78,61,89,89,68,89,78,89,78,78,89,84,78,75.35,4729.3,No
48,77,0,89,89,47,89,89,70,78,89,78,78,89,78,77,78,87.2,4017.45,No
48,77,0,78,78,20,89,78,68,89,78,89,78,78,89,77,78,64.4,1398.6,No
49,77,0,89,89,34,89,78,70,78,78,78,78,89,78,77,78,78.3,2564.3,Yes
49,70,0,89,89,70,89,89,78,78,78,78,89,78,78,84,78,24.7,1685.9,No
52,77,0,78,89,54,89,78,70,89,89,78,89,89,89,79,89,105.85,5826.65,No
49,77,1,89,78,61,89,89,70,78,89,89,78,89,78,79,89,98.3,6066.55,No
53,77,0,78,78,3,89,89,70,78,78,78,78,78,78,77,89,76.95,228.4,Yes
50,77,0,78,78,13,89,78,78,78,78,78,78,78,78,79,78,19.45,270.2,No
53,70,1,78,78,16,89,89,70,78,78,78,78,89,89,77,89,96.15,1529.2,Yes
48,70,0,89,89,3,89,78,68,78,89,78,78,89,78,77,89,58.7,168.6,No
50,77,0,78,78,25,89,78,78,78,78,78,78,78,78,77,89,20.15,536.35,No
48,77,0,78,78,30,89,89,68,89,78,78,78,78,89,77,89,64.5,1888.45,No
48,70,0,89,78,21,78,98,68,89,78,78,78,78,78,77,78,28.5,629.35,No
53,77,0,78,78,1,89,78,68,78,78,78,78,78,78,77,78,45.3,45.3,Yes
50,70,0,78,78,15,89,78,78,78,78,78,78,78,78,77,78,19.4,289.3,Yes
54,77,1,89,78,23,89,78,70,78,78,78,78,89,89,77,89,90.45,2117.25,No
57,70,0,89,89,45,89,89,70,89,89,78,78,89,89,77,89,105.15,4730.9,No
53,70,0,89,89,24,89,89,70,78,89,89,89,78,78,79,78,83.15,2033.05,No
55,70,0,78,78,11,89,89,70,78,78,78,78,89,78,77,78,90.15,987.95,Yes
50,77,0,78,78,1,89,78,68,78,78,78,89,78,78,77,78,45.05,45.05,Yes
54,70,0,89,78,56,89,89,70,78,78,89,78,89,89,84,78,103.2,5744.35,No
55,70,0,78,78,1,89,78,70,78,89,78,78,78,78,77,78,75.8,75.8,Yes
55,77,0,78,78,1,89,78,78,78,78,78,78,78,78,77,78,19.45,19.45,No
50,70,0,78,78,7,89,78,70,78,78,78,89,78,89,77,89,79.3,523.15,Yes
57,70,1,89,78,55,89,78,70,78,78,89,89,89,78,84,78,88.8,4805.3,No
52,70,0,78,78,2,78,98,68,78,78,78,89,78,78,77,89,30.9,59.05,Yes
50,70,0,89,89,72,89,89,68,89,78,89,78,89,89,84,89,85.9,6110.75,No
48,70,1,78,78,45,78,98,68,78,78,78,78,78,89,79,78,34.2,1596.6,No
53,70,0,78,78,47,89,78,78,78,78,78,78,78,78,84,78,20.15,1046.2,No
52,70,1,78,78,46,89,78,70,78,89,78,78,89,89,79,78,95.25,4424.2,Yes
57,77,0,78,78,2,89,78,68,78,89,78,89,78,78,77,89,50.3,92.75,No
52,70,0,89,78,2,89,78,70,89,78,78,78,78,78,77,89,80.15,194.55,No
54,70,0,89,78,12,89,78,68,78,89,78,78,78,78,77,89,51.25,612.1,No
54,70,1,89,78,68,89,89,70,78,89,78,89,78,89,77,89,89.6,6127.6,Yes
54,77,0,89,89,69,89,78,70,78,78,78,78,89,89,84,89,95.2,6671.7,No
49,77,1,78,89,56,89,78,70,89,78,78,78,89,89,79,78,94.8,5264.3,No
49,70,1,78,78,4,89,89,70,89,78,78,89,78,78,77,89,80.25,303.7,No
50,77,0,89,78,64,89,89,68,78,89,89,78,89,78,84,89,76.1,4818.8,No
50,77,0,89,78,59,89,89,70,89,89,89,89,89,89,79,89,110.15,6448.05,Yes
56,77,0,89,89,62,89,89,70,89,89,89,78,89,89,84,78,115.55,7159.05,No
56,77,0,89,89,63,89,89,78,78,78,78,89,78,78,84,78,24.65,1574.5,No
52,70,0,78,78,53,78,98,68,89,89,89,78,89,78,79,89,53.6,2879.2,No
49,77,0,89,89,5,89,78,78,78,78,78,78,78,78,77,78,19.45,86.05,No
57,77,1,89,78,49,89,89,70,89,89,89,78,78,78,77,89,88.2,4159.45,No
55,70,0,89,89,62,89,89,70,89,78,78,89,89,89,84,89,101.15,6638.35,No
53,70,0,89,78,55,89,78,68,89,89,78,89,78,78,84,78,56.8,3112.05,No
55,70,1,89,78,71,89,78,70,89,89,89,78,89,78,84,89,99.4,7168.25,No
52,70,0,89,89,72,89,78,78,78,78,78,89,78,78,84,89,20.1,1326.25,No
52,77,0,89,89,36,78,98,68,89,78,89,78,89,89,79,78,60.7,2234.55,No
51,77,0,89,78,25,89,78,78,78,78,78,89,78,78,79,89,20.95,495.15,No
50,70,1,89,78,72,89,89,70,89,89,89,78,89,89,84,89,114.85,8317.95,No
57,70,0,78,78,36,89,78,78,78,78,78,78,78,78,79,89,19.25,679.8,No
54,77,0,78,78,1,89,78,68,78,78,78,78,89,89,77,89,62.8,62.8,No
52,70,0,89,78,72,89,89,70,89,78,89,78,89,89,84,89,105.5,7544,No
56,77,0,89,89,59,89,78,78,78,78,78,78,78,78,84,78,19.85,1188.25,No
57,77,1,89,78,7,89,78,70,78,78,78,89,89,89,77,89,89.5,676.7,Yes
56,70,0,78,78,1,89,78,68,78,78,89,89,89,89,79,78,74.1,74.1,No
56,70,0,89,89,30,89,89,70,78,89,89,78,89,89,77,89,107.5,3242.5,No
50,77,0,78,78,64,89,78,78,78,78,78,89,78,78,84,78,19.55,1240.15,No
57,77,0,78,78,63,89,89,68,89,89,89,78,78,78,79,78,68.8,4111.35,No
51,77,1,89,78,72,89,89,68,89,89,89,78,89,89,84,78,84.45,5899.85,No
55,77,0,89,78,8,89,78,70,89,78,78,89,78,78,77,78,75,632.95,Yes
56,70,0,78,78,62,89,89,68,78,89,89,89,89,89,84,78,84.5,5193.2,No
51,77,0,89,89,67,89,89,70,78,89,89,78,89,89,84,89,111.2,7530.8,No
53,77,0,78,78,6,89,78,68,78,78,78,89,78,78,77,78,44.75,270.95,Yes
54,70,0,89,89,70,89,89,68,89,78,78,78,89,89,84,89,80.6,5460.2,No
54,70,1,78,78,20,89,78,70,78,78,78,78,89,78,77,78,80.7,1614.2,No
54,70,0,78,78,5,89,89,70,78,78,78,78,78,78,77,78,75.6,402.5,No
53,70,0,89,89,24,78,98,68,89,89,89,78,89,89,79,78,57.6,1367.75,No
52,70,0,89,78,11,89,78,68,78,78,78,89,78,78,77,89,44.05,483.7,Yes
49,77,0,89,78,72,89,89,70,78,89,89,89,89,89,84,89,110.6,7962.2,No
57,70,0,89,89,66,89,78,68,89,89,78,89,78,78,84,89,58.2,3810.8,No
51,70,0,89,89,45,89,78,68,89,78,89,78,89,89,84,89,81,3533.6,No
48,70,0,89,89,69,89,78,78,78,78,78,78,78,78,84,78,19.7,1396.9,No
56,77,1,89,78,15,89,89,70,78,78,78,78,78,89,77,89,85.6,1345.55,Yes
52,70,0,78,78,28,89,78,68,78,78,89,89,89,78,77,89,59.55,1646.45,No
48,70,0,78,78,70,89,89,70,89,89,89,89,89,89,79,78,115.55,8127.6,Yes
49,70,0,78,78,36,89,78,68,89,89,89,78,78,89,79,89,75.55,2680.15,No
51,77,1,78,78,16,89,89,70,78,78,78,78,89,78,77,89,86.6,1281,Yes
55,70,0,78,78,18,89,89,70,78,78,78,78,89,78,77,89,85.2,1553.9,Yes
54,70,0,89,78,34,89,89,70,78,78,78,78,89,89,77,89,97.65,3207.55,Yes
51,77,0,89,89,42,78,98,68,78,89,89,89,78,89,79,89,45.1,2049.05,No
49,77,0,78,78,48,89,89,68,89,78,78,89,78,89,79,89,70.95,3629.2,No
54,77,0,89,78,47,89,89,70,78,89,89,89,89,89,77,89,109.55,5124.55,Yes
57,70,0,89,89,39,89,89,70,78,89,89,78,78,78,79,89,89.55,3474.45,Yes
53,70,0,89,89,11,89,78,78,78,78,78,78,78,78,84,78,20.9,202.3,No
57,77,0,78,78,7,89,78,78,78,78,78,78,78,78,77,89,19.95,147.5,No
57,70,0,78,78,3,89,89,78,78,78,78,78,78,78,77,78,24.6,86.35,No
49,77,0,78,78,8,89,78,68,89,78,89,78,78,89,77,89,66.7,579,No
49,77,0,78,89,1,89,78,78,78,78,78,78,78,78,77,89,19.45,19.45,Yes
56,77,0,89,89,32,89,78,70,89,89,89,89,78,89,79,78,94.8,3131.55,No
51,77,0,89,89,60,89,78,68,89,89,89,78,78,78,79,89,65.85,3928.3,No
48,70,0,89,78,10,89,78,78,78,78,78,78,78,78,77,89,19.95,187.75,No
52,70,0,89,78,71,89,89,78,78,78,78,78,78,78,84,89,24.65,1710.15,No
48,70,0,89,89,4,89,78,78,78,78,78,78,78,78,77,78,20.35,76.35,Yes
55,70,1,78,78,1,89,78,70,78,78,78,89,78,78,77,89,69.25,69.25,Yes
54,70,0,89,89,43,78,98,68,89,89,78,78,89,78,79,89,51.25,2151.6,No
52,77,0,89,78,59,89,89,70,78,78,89,89,89,89,79,89,99.5,5961.1,Yes
54,70,0,89,78,23,89,78,68,78,78,89,78,78,78,77,78,54.25,1221.55,No
51,70,0,89,78,72,89,78,78,78,78,78,89,78,78,84,78,19.4,1496.45,No
48,77,0,89,78,22,89,78,68,89,78,78,78,78,78,79,89,56.25,1292.2,No
55,70,0,78,78,1,78,98,68,78,78,78,78,78,78,77,89,25.15,25.15,No
52,77,0,78,78,69,89,89,78,78,78,78,89,78,78,84,78,23.95,1713.1,No
48,77,0,78,78,50,78,98,68,89,78,78,78,78,78,79,89,35.4,1748.9,No
49,70,1,78,78,1,78,98,68,78,78,78,78,78,78,77,89,25.2,25.2,Yes
52,77,0,78,78,2,89,78,68,78,78,78,78,78,78,77,89,45,96.45,Yes
51,70,0,89,78,15,89,78,70,78,89,78,78,78,78,77,78,75.35,1114.55,No
54,77,0,78,78,31,89,78,78,78,78,78,78,78,78,84,78,20.4,609.1,No
49,77,0,78,78,1,89,78,78,78,78,78,78,78,78,77,78,20.15,20.15,Yes
51,77,0,89,78,66,89,89,70,78,89,89,89,89,89,77,89,105,7133.25,Yes
57,77,0,78,89,3,89,78,68,78,78,78,78,89,78,77,89,54.7,169.45,Yes
50,70,0,78,78,8,89,78,78,78,78,78,78,78,78,84,78,20,141.6,No
55,77,0,89,89,64,89,78,68,89,78,89,78,89,89,79,89,73.05,4688.65,No
48,70,0,89,78,28,89,78,78,78,78,78,78,78,78,77,78,20.5,563.05,No
50,70,0,89,78,57,89,89,70,78,78,89,78,89,89,79,89,100.75,5985,No
50,70,0,89,89,14,89,89,70,78,78,89,78,78,89,77,89,87.25,1258.6,Yes
53,77,0,78,78,19,89,78,78,78,78,78,78,78,78,84,89,19.95,373.5,No
49,77,0,89,78,10,89,78,70,78,78,78,78,89,78,77,89,79.95,857.2,Yes
50,70,0,89,78,51,78,98,68,78,89,78,78,89,89,77,89,49.65,2553.35,No
52,70,0,89,78,67,89,89,68,89,89,89,78,78,78,84,78,65.65,4322.85,No
55,77,0,89,89,11,89,78,78,78,78,78,89,78,78,77,89,20.45,250.8,No
55,77,0,89,89,72,78,98,68,89,78,89,78,89,89,84,78,60.95,4549.05,No
55,77,0,89,89,66,89,78,78,78,78,78,89,78,78,79,89,20.35,1359.5,No
57,70,0,78,78,18,89,89,70,78,78,78,78,89,78,77,89,88.35,1639.3,Yes
53,70,0,78,78,9,89,78,78,78,78,78,78,78,78,77,89,19.5,178.85,No
48,70,0,78,78,9,89,89,70,78,78,78,78,78,78,77,89,75.2,633.85,No
55,77,0,89,78,48,89,89,70,89,89,89,78,89,89,77,89,111.45,5315.1,No
57,77,0,78,78,10,89,78,70,78,78,78,78,78,78,77,78,70.15,735.5,No
55,70,0,78,78,9,89,89,70,78,78,78,78,89,89,77,89,94.75,889.9,Yes
51,70,1,78,78,13,89,89,70,78,78,78,78,89,89,77,89,95.05,1290,Yes
51,77,0,78,78,4,89,89,70,78,89,78,78,78,78,77,78,78.45,330.05,Yes
50,77,0,78,78,4,89,78,70,78,78,78,89,78,78,77,89,70.2,237.95,Yes
51,70,0,89,78,72,89,89,68,89,89,89,89,89,89,84,78,92,6474.4,No
49,70,0,89,89,51,89,78,68,89,89,89,78,89,89,84,78,85.5,4421.95,No
55,77,0,89,78,59,78,98,68,78,89,78,78,78,89,77,89,41.05,2452.7,Yes
55,77,0,89,78,10,89,89,70,78,78,78,78,89,78,77,89,85.6,813.85,Yes
52,77,1,89,78,61,89,89,70,78,89,78,89,78,78,77,89,82.15,4904.85,No
54,77,0,78,78,54,89,78,70,89,78,89,78,78,78,79,78,84.4,4484.05,No
53,70,0,78,78,33,89,89,68,89,89,78,78,78,78,77,89,60.9,2033.85,No
55,70,0,78,78,27,89,78,78,78,78,78,78,78,78,84,89,20.25,538.2,No
54,70,1,78,78,1,89,78,70,78,78,78,78,89,78,77,89,79.2,79.2,Yes
57,77,0,78,78,23,89,78,70,78,89,78,78,89,89,77,78,95.3,2192.9,No
52,77,0,78,89,1,89,78,78,78,78,78,89,78,78,77,78,19.85,19.85,No
56,77,0,89,89,45,89,78,68,89,89,89,78,89,89,84,89,84.35,3858.05,No
49,70,0,89,89,39,89,78,78,78,78,78,78,78,78,84,89,19.85,854.8,No
51,77,0,78,78,5,89,78,68,78,78,89,89,89,89,79,89,70,347.4,Yes
51,77,0,89,89,72,89,89,68,89,89,89,78,89,78,84,78,82.3,5815.15,No
49,70,0,89,89,58,89,89,68,78,89,78,89,89,78,77,89,66.8,3970.4,No
48,70,0,78,78,70,78,98,68,89,89,89,89,78,78,84,89,44.6,3058.15,No
49,77,0,89,89,61,89,78,70,78,89,78,78,89,89,79,89,98.45,6145.2,No
51,77,0,78,78,2,89,78,70,78,78,78,78,78,78,77,78,70.7,129.2,No
52,70,0,89,89,46,89,89,78,78,78,78,78,78,78,79,78,24.95,1165.9,No
51,70,0,78,78,1,89,89,68,78,78,78,78,78,78,77,89,49.95,49.95,Yes
52,70,0,89,78,22,89,78,70,78,78,78,89,78,78,77,89,69.25,1554,Yes
57,70,0,78,78,48,89,78,70,89,78,89,89,89,89,84,89,102.5,4904.25,No
56,77,0,78,78,64,89,89,68,78,89,89,78,89,89,84,78,86.55,5632.55,No
55,77,0,89,89,72,89,89,78,78,78,78,78,78,78,84,78,24.3,1643.25,No
57,70,0,89,89,12,89,78,68,78,78,89,78,89,78,77,89,58.35,740.55,No
56,70,1,89,78,34,89,89,70,78,89,89,78,78,89,77,89,94.25,3217.55,Yes
56,70,0,89,89,72,89,78,68,89,89,89,78,78,89,84,78,68.75,4888.2,No
57,77,0,89,78,29,89,89,70,78,89,89,78,78,78,77,89,85.8,2440.25,No
49,77,0,89,89,33,89,78,78,78,78,78,78,78,78,79,78,20.1,620.55,No
50,70,0,78,78,1,89,78,78,78,78,78,89,78,78,77,78,20.35,20.35,No
50,70,0,89,89,62,89,89,70,78,89,89,78,89,89,79,89,110.8,6840.95,No
48,77,0,89,78,41,89,89,68,78,78,89,78,89,89,79,89,73,3001.2,Yes
57,70,0,78,78,64,89,89,70,78,78,89,78,89,89,79,89,100.05,6254.2,Yes
56,70,0,78,78,4,89,78,70,78,78,89,89,78,89,77,89,82.85,319.6,No
51,70,0,78,78,24,89,89,70,89,78,78,78,78,78,77,89,84.35,1938.05,No
51,70,0,89,89,14,89,78,78,78,78,78,78,78,78,79,78,19.55,294.5,No
55,77,0,78,89,3,89,78,78,78,78,78,78,78,78,77,78,19.95,58.3,No
53,70,1,78,78,4,89,78,70,78,89,89,78,89,89,77,89,99.8,442.85,Yes
54,70,0,78,89,18,78,98,68,78,78,78,78,78,89,77,89,35,553,Yes
50,77,0,78,78,8,89,78,68,78,78,78,78,89,89,77,89,66.25,546.45,No
49,70,0,78,78,35,89,89,78,78,78,78,78,78,78,84,78,23.3,797.1,No
54,70,0,78,78,1,89,89,70,78,78,78,78,78,78,77,78,76,76,Yes
57,77,0,78,89,66,89,89,78,78,78,78,89,78,78,84,89,25.3,1673.8,No
48,77,0,78,89,8,78,98,68,89,78,78,78,78,89,84,89,44.55,343.45,No
53,70,0,89,78,71,89,89,70,89,78,89,78,89,89,79,89,104.1,7412.25,No
53,70,0,89,89,43,89,89,70,78,78,89,78,78,89,77,89,92.55,4039,No
55,70,1,78,78,2,89,89,70,78,78,78,78,89,89,77,89,93.85,170.85,Yes
50,77,1,78,78,29,89,78,70,78,89,89,78,89,89,77,89,101.45,2948.6,No
55,70,0,89,78,15,89,78,70,78,78,89,89,89,78,77,89,84.3,1308.4,Yes
49,77,0,89,89,65,89,89,70,89,89,89,89,78,78,84,78,94.55,6078.75,No
53,77,0,78,78,35,89,89,70,78,78,89,78,89,78,77,78,95.5,3418.2,No
53,77,0,78,78,64,89,78,70,89,89,78,89,89,89,79,89,100.3,6603.8,No
52,70,0,89,89,58,78,98,68,78,78,89,78,89,89,84,89,55.5,3166.9,No
53,70,1,78,78,18,89,78,68,78,89,78,78,78,78,77,89,49.85,865.75,No
57,77,0,89,89,67,89,89,70,78,89,78,78,78,89,77,89,89.55,6373.1,No
51,77,0,89,89,63,89,78,78,78,78,78,78,78,78,84,89,19.15,1177.05,No
56,70,0,89,78,60,89,89,70,78,89,78,78,89,89,77,89,99.8,5985.75,No
53,77,1,78,78,9,89,89,70,78,78,78,89,78,89,77,89,84.4,732.5,Yes
51,70,0,89,89,70,89,89,70,89,89,89,78,89,89,84,89,113.05,7869.05,No
48,77,0,89,78,15,89,89,70,78,78,89,78,89,89,77,89,101.1,1504.05,Yes
55,70,0,78,89,48,89,78,78,78,78,78,89,78,78,79,78,19.95,936.7,No
55,77,0,89,78,12,89,78,68,78,78,89,89,89,89,77,89,74.15,741.4,No
56,77,1,89,78,71,89,89,70,89,89,89,78,78,78,79,89,92,6585.2,No
54,77,1,78,78,44,89,78,70,78,78,89,78,78,78,77,78,73.85,3122.4,No
55,77,0,78,78,1,89,89,68,78,78,78,78,78,78,77,89,50.45,50.45,Yes
52,77,0,89,89,45,89,89,78,78,78,78,78,78,78,84,78,24.45,1088.25,No
54,70,0,78,78,23,89,89,78,78,78,78,89,78,78,79,78,24.8,615.35,No
54,70,0,89,78,43,89,89,68,78,78,78,78,89,78,79,89,64.85,2908.2,No
57,77,0,78,78,35,89,78,78,78,78,78,89,78,78,77,78,20.75,739.9,No
54,77,0,89,78,9,89,78,68,89,89,78,89,89,78,77,89,68.95,593.85,No
49,77,0,78,78,12,89,89,70,78,78,78,78,89,89,77,89,99.95,1132.75,Yes
57,70,1,89,78,65,89,89,70,89,89,89,78,89,89,77,89,109.4,7227.45,No
57,70,0,78,78,2,89,89,70,78,78,89,78,89,78,77,89,91.4,193.6,Yes
49,77,0,78,78,27,89,89,68,78,78,78,78,78,78,77,78,49,1291.35,No
53,70,0,78,78,40,89,78,68,78,78,89,78,78,78,79,89,50.25,2023.55,No
48,70,1,78,78,5,89,78,70,78,78,89,78,78,78,77,89,75.55,349.65,Yes
55,77,0,89,89,8,89,78,78,78,78,78,78,78,78,79,78,19.9,153.95,No
50,70,1,89,78,58,89,89,70,78,89,78,78,89,89,79,89,97.8,5458.8,No
51,70,0,89,89,52,89,78,70,89,78,89,89,89,89,79,78,100.3,5244.45,No
55,77,0,89,78,3,89,78,68,78,78,89,89,78,78,77,89,55.8,154.55,No
53,77,0,78,89,41,89,78,70,89,89,89,89,89,89,84,89,111.15,4507.15,No
51,77,0,78,78,20,89,89,70,78,78,78,78,89,89,77,89,98.55,2031.95,No
56,77,0,78,89,1,89,89,68,78,78,78,89,78,78,77,89,50.05,50.05,No
50,77,0,78,89,4,89,89,70,78,78,78,78,78,78,77,78,80.8,332.45,Yes
50,77,0,78,78,23,89,78,78,78,78,78,78,78,78,77,78,20.85,473.9,No
54,70,1,78,78,6,89,78,78,78,78,78,78,78,78,77,78,19.5,106.8,No
49,77,0,89,89,8,89,78,78,78,78,78,78,78,78,77,89,19.35,152.6,No
54,77,0,78,78,18,89,89,68,89,78,89,78,89,78,77,78,69.5,1199.4,No
48,77,1,78,78,52,78,98,68,89,78,78,78,89,89,77,89,48.8,2555.05,No
53,77,0,78,78,31,89,78,70,78,89,78,78,89,89,77,89,94.5,2979.2,No
56,77,0,89,89,29,89,78,78,78,78,78,89,78,78,77,89,20.65,654.85,No
49,70,0,89,78,36,89,89,70,89,89,89,78,78,89,84,89,106.05,3834.4,No
51,70,0,89,78,16,89,89,70,78,89,78,89,89,89,77,89,100,1534.75,Yes
54,77,0,89,78,42,89,89,70,78,78,89,78,89,89,79,89,108.3,4586.15,No
55,77,0,78,78,1,89,78,78,78,78,78,78,78,78,77,78,20.55,20.55,Yes
51,70,0,78,78,60,89,78,70,78,89,89,78,89,89,84,89,99.65,5941.05,No
50,77,0,78,78,5,89,89,70,78,89,89,89,78,78,77,89,85.3,424.15,Yes
54,77,0,89,78,22,89,89,70,89,78,78,78,89,78,77,78,95.9,2234.95,No
57,77,0,89,78,36,89,78,78,78,78,78,78,78,78,79,78,20,666.75,No
52,70,0,78,78,4,89,78,70,78,78,78,89,78,78,77,78,70.4,281,Yes
52,77,0,78,78,9,89,78,68,89,78,78,78,78,89,77,78,64.95,547.8,No
49,77,0,89,89,1,89,78,70,78,89,78,78,78,78,77,78,74.6,74.6,No
56,77,0,89,89,12,89,78,68,89,78,78,89,78,78,77,89,49.2,571.15,No
56,70,0,78,78,23,89,89,68,78,78,78,78,89,89,79,89,73.75,1756.6,No
57,77,0,78,78,62,89,89,70,89,89,78,89,78,89,79,89,92.3,5731.45,No
53,77,0,78,78,37,89,89,70,78,78,78,78,89,89,77,78,98.8,3475.55,Yes
54,70,0,78,78,8,89,78,78,78,78,78,78,78,78,77,78,19.2,156.85,No
57,77,0,89,78,31,89,89,70,78,78,89,78,89,78,77,78,88.65,2683.2,No
57,77,0,89,89,13,89,89,70,78,78,78,78,78,78,77,89,74.4,896.75,Yes
55,70,0,78,78,24,89,89,70,78,78,89,78,89,89,77,89,98.75,2407.3,Yes
57,77,0,89,89,45,89,89,70,78,89,89,89,78,89,77,89,95.95,4456.65,No
54,70,1,89,78,69,89,89,70,78,89,78,78,89,89,84,78,105.4,6998.95,No
53,77,0,78,78,2,89,78,78,78,78,78,78,78,78,77,78,20.25,36.8,No
53,77,0,89,89,61,89,89,70,89,89,78,78,89,89,79,89,106,6547.7,Yes
57,77,0,78,78,41,89,89,70,78,89,89,78,89,89,77,89,104.7,4346.4,Yes
54,70,0,78,78,44,78,98,68,78,78,89,89,89,89,79,89,49.05,2265,No
56,77,0,78,78,39,78,98,68,78,78,89,89,78,78,79,78,35.55,1309.15,No
57,77,0,89,89,72,78,98,68,89,89,89,78,89,89,84,89,65.1,4754.3,No
57,70,1,78,78,13,89,78,70,78,78,89,89,89,89,77,89,96.85,1235.55,No
48,70,0,89,89,51,89,78,68,89,89,78,78,78,89,79,89,69.75,3562.5,No
50,70,1,89,78,71,89,78,70,78,89,89,78,89,89,84,89,99.2,7213.75,No
57,77,1,78,78,22,89,89,70,78,78,78,89,89,89,77,89,96.7,2082.95,Yes
53,70,0,78,78,2,89,78,68,78,89,78,78,78,78,77,89,55.05,102.75,Yes
53,70,0,78,78,56,89,89,70,78,89,89,78,89,89,79,89,106.8,5914.4,No
56,77,0,78,78,1,89,78,68,89,78,78,89,78,78,77,78,51.25,51.25,No
54,70,0,89,89,23,89,78,68,89,89,78,78,78,78,79,89,57.75,1282.85,No
56,70,1,89,78,66,89,89,68,78,89,89,78,89,78,79,89,70.85,4738.85,No
56,70,0,78,78,1,89,78,78,78,78,78,78,78,78,77,78,19.55,19.55,No
51,77,1,78,78,19,89,89,70,78,89,78,78,89,78,77,89,88.2,1775.8,Yes
54,77,0,78,78,11,89,78,70,89,78,89,78,78,78,77,89,79.5,795.65,No
50,70,0,89,89,8,89,78,78,78,78,78,78,78,78,79,89,19.75,145,Yes
52,70,0,89,89,52,89,89,70,89,89,89,78,78,89,77,78,98.15,4993.4,No
51,77,0,78,78,3,89,78,78,78,78,78,78,78,78,77,89,20.25,61.45,No
51,70,0,89,89,51,89,78,70,89,89,78,78,78,78,77,89,79.15,4018.55,No
48,77,1,78,78,15,89,89,70,78,78,78,78,78,78,77,78,75.65,1146.65,Yes
49,77,1,89,78,64,89,89,70,78,89,89,78,78,89,77,89,94.25,6081.4,No
55,70,0,78,78,37,78,98,68,78,78,89,78,78,89,77,89,40.2,1478.85,No
53,77,0,78,78,13,89,78,78,78,78,78,78,78,78,84,78,19.95,243.65,No
53,77,0,89,78,49,89,89,68,89,78,78,78,78,78,79,89,55.35,2633.95,No
48,70,1,78,78,45,89,89,70,78,78,89,78,89,89,79,89,102.15,4735.35,No
49,70,0,78,78,18,89,78,70,78,78,78,78,78,78,77,89,71.1,1247.75,No
53,77,1,78,78,1,89,89,70,78,78,78,78,78,78,77,89,74.7,74.7,Yes
56,77,0,89,78,68,78,78,68,89,78,89,78,89,89,84,89,54.1,3794.5,No
55,77,0,78,78,54,89,78,78,78,78,78,78,78,78,84,78,19.65,1008.7,No
50,70,1,89,89,23,89,78,70,78,89,89,78,78,89,77,89,88.45,2130.55,No
49,77,0,78,78,17,89,78,70,78,78,89,89,78,78,77,89,76.65,1313.55,Yes
55,77,0,89,78,71,89,89,68,89,89,89,78,78,89,84,78,80.4,5727.15,No
57,70,0,89,89,67,89,78,78,78,78,78,78,78,78,84,89,19.25,1372.9,No
57,70,0,89,89,14,89,89,70,78,78,78,78,89,78,77,89,84.8,1203.9,No
48,70,1,78,78,1,78,78,68,78,78,78,78,78,78,77,89,25.8,25.8,Yes
53,70,0,78,89,63,89,78,78,78,78,78,89,78,78,84,78,19.5,1215.1,No
49,70,0,78,78,41,89,89,68,78,78,89,78,78,89,79,89,68.6,2877.05,No
54,70,0,89,78,17,89,89,70,78,78,78,78,89,89,77,78,92.6,1579.7,No
50,77,0,89,78,56,89,89,70,89,78,78,78,89,89,79,89,100.55,5514.95,No
49,70,0,78,78,5,89,78,78,78,78,78,78,78,78,77,78,20.55,96.1,No
55,70,0,78,78,2,78,78,68,89,89,78,78,78,89,77,89,42.6,72.4,Yes
54,70,0,89,78,3,89,78,78,78,78,78,89,78,78,77,89,19.6,55.25,No
57,77,0,78,78,37,89,89,68,89,89,89,78,78,78,79,78,67.45,2443.3,No
53,70,0,78,78,29,89,78,68,89,89,89,78,78,89,77,89,68.85,1970.5,Yes
57,77,0,78,78,8,89,78,68,78,78,78,89,78,78,77,78,43.55,335.4,No
49,70,0,78,78,63,89,89,70,78,89,89,78,89,89,77,89,109.85,7002.95,No
51,70,0,89,89,7,89,78,78,78,78,78,78,78,78,77,78,20.65,158.95,No
50,70,0,78,78,3,89,78,70,78,89,78,78,89,89,77,78,95.4,293.15,No
48,77,0,89,89,72,89,78,78,78,78,78,78,78,78,84,78,21,1493.75,No
56,70,0,78,78,19,89,78,68,78,78,78,78,78,89,77,89,56.2,1093.4,No
57,70,0,89,78,59,89,78,78,78,78,78,89,78,78,84,78,18.4,1057.85,No
51,77,0,89,89,2,89,78,70,78,78,89,78,78,89,77,78,90,190.05,Yes
