EmployeeNumber,Gender,City,JobTitle,DepartmentName,StoreLocation,Division,Age,LengthService,BusinessUnit,AbsentHours
2573,77,87,77,77,67,83,24.54615621,5.167233029,83,0
2574,77,78,77,77,78,83,31.70966628,3.314700991,83,56.81740007
2575,70,82,77,77,75,83,39.23949284,4.825295839,83,71.17447028
2576,77,86,77,77,86,83,47.29062097,5.223112601,83,91.28597396
2577,70,67,77,77,67,83,38.45880564,6.992060405,83,0
2578,70,86,77,77,86,83,66.15376034,4.05834789,83,170.543427
2579,70,82,68,68,82,83,37.73348677,4.004312489,83,59.63884483
2580,70,86,68,68,86,83,39.89188323,1.766600113,83,51.5270002
2581,77,83,77,77,83,83,34.34749417,4.437775873,83,18.81294448
2582,77,67,77,77,84,83,22.51415219,2.961018673,83,0
2583,77,86,83,80,86,83,54.02693396,4.918944501,83,133.1636749
2584,70,83,77,77,83,83,46.84458506,6.390188293,83,113.5585217
2585,77,89,77,77,67,83,49.56575051,5.623541531,83,127.8602129
2586,70,86,77,77,86,83,39.78020301,3.559903106,83,80.7288689
2587,77,87,77,77,83,83,26.25249913,5.298144692,83,0
2588,70,86,68,68,86,83,50.49493564,4.364766189,83,118.452088
2589,77,65,77,77,65,83,33.37786411,4.972851197,83,24.57007252
2590,77,80,77,77,80,83,44.22460782,2.948692983,83,57.14367231
2591,70,86,68,68,86,83,21.75384823,5.00132747,83,0
2592,77,86,83,80,86,83,31.11974901,4.307865922,83,0
2593,77,78,77,77,78,83,61.50588629,4.058463683,83,124.2526674
2594,77,86,77,77,86,83,22.88958251,3.287014158,83,0
2595,77,78,77,77,78,83,38.66687,5.145181606,83,20.41989029
2596,77,76,68,68,76,83,32.70001405,4.600080803,83,8.664671009
2597,70,78,77,77,78,83,47.68418351,4.329657601,83,87.58462857
2598,70,65,80,80,65,83,42.76611888,4.250197997,83,76.31479196
2599,70,84,77,77,70,83,53.55228513,7.252136208,83,112.938695
2600,77,82,77,77,82,83,51.96374105,3.356242305,83,109.0545281
2601,70,71,77,77,80,83,32.93211411,4.597999328,83,0
2602,77,76,77,77,86,83,45.3386522,4.539233344,83,42.02180164
2603,70,80,77,77,80,83,48.92282048,3.414063251,83,95.54182287
2604,77,86,77,77,86,83,54.87246274,2.882050528,83,126.6881844
2605,70,80,77,77,78,83,44.47479447,7.242960559,83,104.3418319
2606,70,75,77,77,75,83,36.43549032,4.815890833,83,0
2607,77,83,77,77,83,83,36.94415537,3.797214725,83,39.91448225
2608,70,86,68,68,86,83,46.22121535,4.692016732,83,65.20885118
2609,77,68,83,80,68,83,50.52561909,3.624749622,83,125.7008403
2610,70,80,77,77,80,83,37.39401198,2.113163356,83,83.13051648
2611,70,86,83,80,86,83,51.94452467,5.522581133,83,109.3250809
2612,70,67,77,77,78,83,41.58000053,4.473920372,83,23.31963612
2613,70,78,77,77,78,83,40.93001872,5.923002347,83,47.8831481
2614,77,80,77,77,78,83,35.43821037,2.811080552,83,0
2615,77,81,77,77,81,83,48.23283788,5.664153728,83,97.74385344
2616,77,82,77,77,82,83,52.20602024,2.949370432,83,98.42140499
2617,70,75,77,77,75,83,46.09438764,6.024276658,83,48.89493211
2618,70,87,77,77,87,83,40.31067742,4.927444681,83,82.94988532
2619,77,86,83,80,86,83,52.24352343,7.584464855,83,106.0001353
2620,77,76,77,77,76,83,25.46299215,5.872443863,83,0
2621,77,83,77,77,83,83,34.27727757,5.574116965,83,16.6767892
2622,77,78,77,77,78,83,28.37924309,7.177054517,83,44.48209709
2623,70,75,77,77,75,83,49.41541023,4.138224933,83,115.8070524
2624,77,86,83,80,86,83,49.87129919,3.852839279,83,96.076719
2625,70,89,77,77,67,83,61.75155533,2.352783024,83,160.1525146
2626,77,78,77,77,78,83,50.56556284,3.965066329,83,128.7360915
2627,70,78,77,77,78,83,44.8147494,4.228418272,83,88.11670495
2628,77,67,77,77,80,83,40.85339998,7.048670186,83,51.42381838
2629,77,66,77,77,66,83,46.42679016,6.932281381,83,45.35667459
2630,70,67,77,77,67,83,39.84295417,3.169987832,83,60.92776708
2631,70,67,77,77,75,83,34.88715432,4.729074725,83,0
2632,70,66,66,66,66,83,43.45912377,4.435357868,83,84.88034912
2633,70,75,77,77,75,83,25.62267023,4.667347785,83,0.719281033
2634,70,84,77,77,84,83,59.70502936,4.978921211,83,167.4281808
2635,77,84,80,80,86,83,44.90172163,3.297245308,83,28.83732462
2636,70,86,77,77,86,83,18.59961724,6.615868633,83,0
2637,70,75,77,77,75,83,30.98817686,2.667782964,83,0
2638,70,86,83,80,86,83,59.12552897,5.863190696,83,156.0604059
2639,77,82,77,77,82,83,41.36421524,4.100240757,83,24.7947692
2640,77,78,77,77,78,83,40.27471315,2.899387431,83,39.48276471
2641,70,80,77,77,80,83,36.79977536,3.242629399,83,22.03630854
2642,77,70,77,77,70,83,51.26750476,4.621930468,83,100.9434934
2643,77,79,77,77,78,83,52.12482554,6.645024156,83,77.4133053
2644,70,86,77,77,86,83,32.51028642,4.685465635,83,22.74326027
2645,70,86,77,77,86,83,29.62018195,2.922333018,83,33.89567742
2646,77,86,83,80,86,83,32.81106368,4.378960912,83,0
2647,77,86,83,80,86,83,57.84453393,5.690509203,83,60.49769112
2648,77,78,77,77,78,83,39.71472135,8.442236991,83,28.09698021
2649,77,84,77,77,87,83,35.22191183,5.287661548,83,33.75706432
2650,70,86,68,68,86,83,52.56610494,2.752814997,83,122.6822565
2651,70,67,77,77,80,83,54.2380105,2.502397922,83,104.1989114
2652,70,86,68,68,86,83,36.08902501,3.724325742,83,37.04313097
2653,70,78,77,77,78,83,50.56410854,1.607570073,83,93.04201223
2654,77,86,83,80,86,83,49.42393336,5.947364099,83,95.90346397
2655,77,82,77,77,82,83,26.59883793,5.107575785,83,0
2656,77,86,77,77,86,83,51.12833756,5.811756049,83,90.27653593
2657,77,83,77,77,83,83,41.88910707,3.075565805,83,74.03798589
2658,77,71,68,68,87,83,29.81647315,4.452309623,83,0
2659,77,86,68,68,86,83,30.11987568,4.997708113,83,0
2660,70,78,77,77,78,83,57.08939368,4.773989268,83,112.6016878
2661,77,86,77,77,86,83,43.07968342,4.401137994,83,44.31994432
2662,77,86,68,68,86,83,34.59331892,0.491518557,83,8.17114047
2663,77,82,77,77,82,83,42.32588161,3.905591961,83,0
2664,77,86,83,80,86,83,38.42180116,5.636890496,83,22.85551766
2665,70,87,77,77,87,83,33.91434003,6.859286629,83,54.77078193
2666,70,86,77,77,86,83,39.98939657,6.310113366,83,106.0970378
2667,70,66,77,77,66,83,46.31457073,5.186144922,83,53.32989952
2668,70,67,77,77,67,83,47.5954135,5.330093183,83,99.54463308
2669,70,86,83,80,86,83,43.52013447,2.723848328,83,34.1528385
2670,70,76,68,68,76,83,51.29860592,5.49331927,83,137.7023594
2671,77,66,66,66,66,83,41.40117485,6.889553103,83,50.38280851
2672,70,84,77,77,84,83,55.19028981,3.612633556,83,124.6251105
2673,77,84,77,77,84,83,32.06083762,4.733015396,83,0
2674,70,80,77,77,75,83,55.95960965,6.352463218,83,147.9176378
2675,70,78,77,77,78,83,44.35142843,4.477763258,83,103.9126679
2676,70,80,77,77,78,83,26.32149208,4.388794433,83,0
2677,77,65,77,77,87,83,42.17843975,4.262308831,83,34.88453279
2678,77,75,77,77,75,83,34.73871177,6.925499073,83,29.13615436
2679,77,78,80,80,78,83,55.03581328,7.141396969,83,130.1274669
2680,77,80,77,77,75,83,27.36671405,4.072116626,83,0
2681,70,78,68,68,78,83,43.59663695,4.36750907,83,37.14056057
2682,77,86,68,68,86,83,52.81044243,6.068656713,83,85.0035245
2683,70,77,77,77,75,83,29.2257026,4.575238827,83,0
2684,77,79,77,77,78,83,48.46562487,2.416544448,83,105.2297149
2685,70,78,77,77,78,83,40.72541817,3.863013455,83,89.37284057
2686,70,86,77,77,86,83,47.17491843,4.559195511,83,99.05321803
2687,70,86,83,80,86,83,52.21144644,5.224349697,83,115.0050476
2688,77,86,77,77,86,83,29.14411831,3.121117538,83,0
2689,70,87,77,77,67,83,34.0326809,3.197958228,83,0
2690,70,83,77,77,83,83,28.54726428,2.709307869,83,0
2691,70,67,77,77,86,83,32.3809317,4.662841795,83,39.05122232
2692,77,78,77,77,78,83,19.76295284,2.970641917,83,0
2693,77,78,77,77,78,83,56.69534963,2.816872208,83,122.3542332
2694,77,75,77,77,75,83,42.81417255,6.325709392,83,72.30494843
2695,77,78,77,77,78,83,46.11038472,6.282045944,83,71.4124656
2696,70,86,77,77,86,83,33.19254523,4.871798723,83,53.32185811
2697,70,67,77,77,67,83,25.67623869,5.017712943,83,0
2698,70,87,77,77,87,83,34.53436582,3.448643742,83,0
2699,70,83,77,77,83,83,40.86210178,5.974330714,83,104.0762189
2700,70,86,77,77,86,83,23.03575559,3.485033407,83,0
2701,70,83,77,77,83,83,35.97960565,6.111730381,83,49.4960551
2702,70,83,77,77,83,83,39.47114535,6.958020567,83,0
2703,70,78,77,77,78,83,40.42131161,1.974989298,83,49.60364994
2704,77,78,77,77,78,83,46.16260041,3.515881683,83,82.11668359
2705,70,86,68,68,86,83,43.58154732,6.24006859,83,92.88297627
2706,70,75,77,77,75,83,46.0505227,4.622187006,83,87.73348428
2707,77,78,77,77,78,83,39.02921743,5.190151786,83,43.02977533
2708,70,86,68,68,86,83,37.30065653,2.426789636,83,56.73491208
2709,77,66,66,66,66,83,24.00193398,3.975029017,83,0
2710,70,86,77,77,86,83,34.73763248,6.045305079,83,25.48104116
2711,70,75,77,77,75,83,46.41434082,3.898395856,83,75.8701775
2712,70,86,83,80,86,83,44.55578168,7.638647357,83,83.97242789
2713,77,68,68,68,81,83,44.77370809,2.957926662,83,109.4167478
2714,70,78,77,77,78,83,42.75007227,4.620412424,83,85.39177771
2715,77,81,77,77,78,83,52.78791175,7.418530923,83,85.05322858
2716,70,76,77,77,76,83,44.28273412,4.715774238,83,42.73237985
2717,77,70,77,77,76,83,43.24354836,4.768176473,83,51.2887765
2718,70,86,83,80,86,83,58.06400944,4.849343321,83,181.7670624
2719,70,83,77,77,83,83,42.58083938,3.494297622,83,60.97435473
2720,70,65,77,77,65,83,38.25097762,3.767902688,83,18.23591901
2721,70,78,77,77,78,83,26.12751023,2.279210558,83,15.87280517
2722,77,86,83,80,86,83,49.46582292,5.953437454,83,98.19309967
2723,70,86,68,68,86,83,30.41174879,3.981556149,83,16.39813088
2724,70,67,77,77,67,83,39.77464261,2.360512642,83,50.24217383
2725,70,65,77,77,65,83,44.85541914,6.072132414,83,83.67117063
2726,70,70,77,77,80,83,55.68742113,4.829737118,83,140.3867348
2727,77,83,77,77,84,83,45.67938514,5.278612216,83,51.61078648
2728,70,78,77,77,78,83,30.8465739,4.377832231,83,33.03855689
2729,77,87,68,68,87,83,40.59796068,3.468667441,83,5.328054762
2730,70,78,77,77,78,83,54.39152176,4.093403785,83,108.8340477
2731,77,86,83,80,86,83,41.75809076,2.847011083,83,77.84724915
2732,70,76,77,77,75,83,11.47510663,6.588401386,83,0
2733,70,70,77,77,70,83,43.77733599,5.627156903,83,70.98652229
2734,77,66,66,66,66,83,36.87971208,3.559922512,83,31.01791335
2735,70,68,77,77,81,83,39.73462964,3.810372965,83,54.50005828
2736,70,86,77,77,86,83,44.09814658,3.603639102,83,85.95503779
2737,77,70,66,66,70,83,35.79285895,2.019484219,83,34.11638856
2738,70,87,77,77,83,83,40.09440964,4.023258621,83,26.39139073
2739,70,84,77,77,70,83,37.5083693,2.78470734,83,24.69713995
2740,70,67,77,77,67,83,59.32906777,5.340494242,83,137.3533593
2741,77,80,77,77,80,83,52.57792648,2.416559598,83,152.8200622
2742,77,66,77,77,84,83,50.69983052,5.927068671,83,113.6717268
2743,77,86,83,80,86,83,39.90402407,2.587668219,83,50.15265421
2744,70,66,77,77,66,83,40.27570034,6.553542007,83,62.2404371
2745,77,87,77,77,67,83,53.88706244,2.138767554,83,78.0780256
2746,77,86,83,80,86,83,23.82077919,3.985607214,83,0
2747,70,66,77,77,66,83,46.62465962,6.024954828,83,77.09270943
2748,70,67,77,77,67,83,36.73476625,4.681763069,83,47.35592714
2749,77,87,77,77,87,83,50.22100649,4.8277492,83,104.2806499
2750,70,83,77,77,83,83,37.59499364,3.568045372,83,34.20536624
2751,77,86,83,80,86,83,29.47340949,7.140906417,83,2.390985846
2752,70,86,77,77,86,83,47.41687933,3.556842327,83,56.26427215
2753,70,70,77,77,70,83,31.91659323,4.709967108,83,0
2754,77,78,77,77,78,83,30.38347783,5.258346477,83,0
2755,77,66,77,77,83,83,50.00910627,5.252293427,83,66.96613174
2756,70,65,77,77,87,83,63.96858111,4.231382613,83,157.25092
2757,70,84,77,77,70,83,30.96696368,5.844760238,83,6.948547167
2758,77,86,83,80,86,83,34.11364137,4.878166136,83,56.29637704
2759,70,83,77,77,84,83,50.00924729,4.866470749,83,91.29803234
2760,70,67,77,77,80,83,43.79799639,5.451998691,83,63.86596431
2761,70,70,77,77,70,83,52.67156671,7.305398967,83,126.9626995
2762,70,86,68,68,86,83,15.36973252,5.115970486,83,0
2763,77,68,77,77,81,83,25.24305066,7.677176468,83,0
2764,70,86,77,77,86,83,33.98444298,4.764442999,83,0
2765,77,80,77,77,80,83,39.95869899,3.523608281,83,48.25830481
2766,70,79,77,77,75,83,33.2220086,4.554834933,83,26.35186004
2767,77,87,66,66,87,83,41.10987515,4.887571459,83,52.55542844
2768,70,86,83,80,86,83,40.40279526,5.531616239,83,40.01672003
2769,70,80,77,77,75,83,13.02353477,4.139241195,83,0
2770,70,65,77,77,65,83,29.71842929,2.822409292,83,0
2771,77,86,77,77,86,83,37.92529186,3.43052666,83,18.43653714
2772,70,82,77,77,75,83,25.29453743,3.73397605,83,0
2773,77,86,77,77,86,83,32.96618184,4.95282756,83,28.20256746
2774,77,78,77,77,78,83,56.72740806,6.488855059,83,102.6670831
2775,70,65,77,77,65,83,30.74957249,1.711601992,83,0
2776,77,80,77,77,80,83,34.742442,4.984118128,83,19.56190596
2777,70,76,77,77,75,83,56.51480532,3.053035186,83,151.7079655
2778,70,70,77,77,70,83,47.14267053,4.791470002,83,60.66821306
2779,77,86,83,80,86,83,33.2513143,4.140266316,83,9.101916643
2780,77,67,77,77,67,83,50.84033772,7.45635683,83,96.63583124
2781,77,80,77,77,80,83,57.8239203,3.365789001,83,153.0796696
2782,70,86,80,80,86,83,49.15496058,6.644271797,83,107.1765975
2783,77,83,77,77,83,83,42.97942173,5.996912931,83,34.38807778
2784,77,78,77,77,78,83,43.87666786,6.146545984,83,51.6367707
2785,77,86,68,68,86,83,38.24960959,4.047282585,83,18.13360975
2786,70,86,77,77,80,83,48.81027011,5.869865001,83,117.1051255
2787,70,86,83,80,86,83,35.55741082,4.626484453,83,78.01078147
2788,77,86,77,77,86,83,36.2099248,4.991607546,83,41.47315306
2789,77,70,77,77,70,83,38.53103542,4.905530708,83,24.58791741
2790,70,80,77,77,80,83,40.09334138,5.485622911,83,106.9375431
2791,70,78,77,77,78,83,32.99399621,5.17452019,83,46.00748211
2792,70,86,83,80,86,83,35.61181897,5.708709125,83,46.65322672
2793,77,85,77,77,78,83,31.62646158,6.003413788,83,0
2794,70,86,77,77,86,83,49.52985233,6.076597593,83,141.3312621
2795,70,70,77,77,70,83,38.90898985,3.056886017,83,37.35618922
2796,77,82,77,77,82,83,58.02881273,1.303259628,83,112.0822084
2797,77,86,83,80,86,83,42.77034381,3.381729035,83,72.74858838
2798,77,78,77,77,78,83,29.85873316,3.380297171,83,0
2799,70,86,83,80,86,83,44.06498158,1.467449771,83,22.18733106
2800,70,80,77,77,80,83,30.48426217,4.387015765,83,26.47443664
2801,77,77,66,66,66,83,64.17544677,4.528337395,83,146.3972786
2802,77,87,77,77,87,83,43.77833392,3.47922105,83,22.03651189
2803,70,86,77,77,86,83,51.05381969,3.336580764,83,129.7578967
2804,77,78,77,77,78,83,49.70499976,2.602657646,83,92.46881145
2805,77,86,68,68,86,83,33.62405174,4.958680939,83,0
2806,70,86,77,77,86,83,29.22587488,5.51723121,83,12.12803484
2807,77,86,83,80,86,83,46.0879894,3.617241492,83,77.17807691
2808,77,70,77,77,75,83,41.34467687,5.934405511,83,56.7490366
2809,70,86,83,80,86,83,36.44289482,6.861673974,83,50.92323358
2810,77,67,77,77,67,83,34.18220835,3.154450234,83,19.74150653
2811,77,86,68,68,86,83,34.11928503,7.366374537,83,0
2812,77,75,77,77,67,83,22.20246952,2.450204305,83,0
2813,70,86,68,68,86,83,49.86995068,5.05840975,83,53.39218406
2814,70,82,77,77,82,83,61.92398839,7.116954389,83,184.6554938
2815,77,86,83,80,86,83,51.07175329,5.438645322,83,57.29985818
2816,70,79,68,68,79,83,37.81078347,3.508533619,83,39.38352215
2817,70,76,77,77,76,83,38.20601937,6.541778809,83,45.09373204
2818,77,72,77,77,67,83,21.61891468,5.416019999,83,0
2819,70,67,77,77,67,83,54.62686662,3.417881561,83,146.641784
2820,70,83,77,77,67,83,56.65578598,6.268058502,83,153.6644666
2821,77,86,68,68,86,83,53.70909121,4.868504845,83,143.1762245
2822,70,66,66,66,66,83,47.7757419,5.997480381,83,83.93937764
2823,77,86,83,80,86,83,39.05745356,3.965548443,83,5.352052414
2824,70,75,77,77,75,83,50.51743728,6.75012309,83,98.7551449
2825,77,86,77,77,86,83,46.38000508,3.085189124,83,81.06230999
2826,77,70,77,77,75,83,44.26341785,3.741979014,83,58.95688637
2827,70,87,77,77,84,83,24.48677993,4.463404345,83,0
2828,77,67,77,77,67,83,56.38927515,4.970051321,83,81.48003605
2829,77,86,77,77,86,83,39.43126944,4.288056975,83,15.84945609
2830,77,83,77,77,84,83,41.18894928,5.464498626,83,11.50626547
2831,70,75,77,77,75,83,27.25791402,2.701116233,83,21.5117787
2832,77,84,68,68,84,83,31.71261717,2.898288598,83,9.63246258
2833,77,78,77,77,78,83,41.74878039,1.612282285,83,11.73590743
2834,77,86,80,80,86,83,45.78593654,4.378191528,83,50.58677373
2835,77,75,80,80,75,83,46.97194627,5.195638135,83,91.42053062
2836,70,86,67,67,86,83,51.30109239,6.038295239,83,94.21309586
2837,70,75,77,77,75,83,53.521861,4.450324418,83,126.0843194
2838,77,86,67,67,86,83,35.57600158,5.953207641,83,63.76997997
2839,77,66,66,66,66,83,48.41407257,7.531986753,83,144.9593039
2840,70,78,77,77,78,83,30.60100474,4.831938501,83,7.020477339
2841,70,86,80,80,86,83,55.53240601,4.721115961,83,103.1191005
2842,77,86,67,67,86,83,53.14640009,5.153405046,83,114.0572538
2843,70,78,77,77,78,83,39.10298339,7.100031736,83,27.37964132
2844,77,86,77,77,86,83,53.4730578,3.539560504,83,137.2086222
2845,70,81,68,68,81,83,51.91603187,2.510148744,83,156.3738915
2846,77,78,77,77,78,83,31.96729414,5.426270113,83,19.25043717
2847,70,86,77,77,86,83,48.11976896,4.549720398,83,44.83424867
2848,77,68,68,68,81,83,47.96671087,7.52438787,83,67.62941596
2849,77,70,77,77,70,83,39.14940078,6.190402746,83,38.543946
2850,77,65,77,77,65,83,31.43897419,2.279529435,83,0
2851,77,78,77,77,78,83,41.69294998,2.18447205,83,52.8101512
2852,70,86,77,77,86,83,41.29784599,3.452184716,83,26.72756124
2853,70,86,68,68,86,83,45.04899554,2.588392793,83,88.72178445
2854,77,67,80,80,67,83,34.96415113,3.220515919,83,13.35482787
2855,77,80,77,77,80,83,44.6543833,1.32056424,83,77.18233492
2856,70,78,77,77,78,83,28.76976946,5.668322872,83,0
2857,70,66,66,66,66,83,52.59576307,7.234299635,83,86.94683347
2858,70,86,67,67,86,83,40.98386822,4.256540866,83,47.6895996
2859,77,86,67,67,86,83,44.77654664,5.336951074,83,67.36871657
2860,77,65,77,77,65,83,45.61122302,5.815592071,83,73.63428835
2861,77,75,80,80,67,83,54.33646735,2.511142524,83,95.61381262
2862,70,80,77,77,75,83,52.54449839,5.278890858,83,151.7602594
2863,70,78,77,77,78,83,40.12887318,7.331719788,83,53.07341584
2864,77,81,68,68,81,83,57.05718302,7.073164363,83,140.0200403
2865,70,86,68,68,86,83,24.1329178,5.316485615,83,0
2866,77,66,77,77,66,83,44.76416647,4.511948381,83,87.1986838
2867,77,86,68,68,86,83,49.780579,4.749525646,83,60.32848026
2868,70,86,67,67,86,83,31.02952,3.634810864,83,46.47270336
2869,77,86,67,67,86,83,43.95420214,4.021596924,83,96.52289458
2870,70,86,77,77,86,83,31.57590791,3.931127923,83,4.423707541
2871,70,84,77,77,84,83,46.20824273,7.180227707,83,88.43716132
2872,77,65,77,77,65,83,48.33726802,5.156647098,83,61.85904558
2873,77,86,77,77,86,83,49.23681066,5.139412201,83,68.54657823
2874,77,78,77,77,78,83,31.93352019,5.055225003,83,36.58134809
2875,77,72,77,77,67,83,40.39796524,5.315742229,83,72.46315762
2876,70,67,77,77,86,83,37.53351166,1.401618688,83,48.23618636
2877,70,82,77,77,82,83,23.97780095,1.387837232,83,0
2878,77,66,77,77,80,83,42.58640724,2.90341049,83,51.92433853
2879,77,70,80,80,70,83,41.35967326,5.714897592,83,57.94297725
2880,77,65,77,77,65,83,37.59252662,4.629756984,83,0
2881,70,86,77,77,86,83,30.21985298,6.303478247,83,2.279848287
2882,70,86,67,67,86,83,39.1842642,4.859550693,83,52.27923764
2883,70,67,77,77,67,83,48.48576032,2.077796098,83,113.3857007
2884,77,66,77,77,87,83,40.27367493,5.10290928,83,84.65598503
2885,77,86,68,68,86,83,44.17369891,3.640541878,83,102.2935978
2886,77,72,77,77,84,83,38.76101643,6.734016636,83,34.68426599
2887,70,79,68,68,79,83,44.80266428,5.16557764,83,107.098833
2888,70,66,77,77,87,83,21.49162315,3.517069208,83,0
2889,77,84,77,77,70,83,23.98126151,4.75845211,83,0
2890,70,80,77,77,75,83,58.43198432,4.086974539,83,173.1643518
2891,77,80,77,77,78,83,31.91997257,4.842301152,83,54.97197573
2892,77,80,77,77,80,83,36.20019285,3.607378064,83,13.5581403
2893,70,78,77,77,78,83,46.42035912,2.472258021,83,107.4924035
2894,70,86,80,80,86,83,50.21334622,6.858409464,83,88.35235047
2895,70,86,68,68,86,83,22.75490729,4.947939466,83,0
2896,77,86,67,67,86,83,22.96050045,3.703095214,83,0
2897,70,87,77,77,83,83,44.55733475,5.234328104,83,49.17355802
2898,77,86,68,68,86,83,40.14412619,4.149470914,83,20.38672831
2899,77,76,80,80,86,83,40.97714778,1.183427582,83,22.23395145
2900,70,86,68,68,86,83,55.49815263,3.238958525,83,178.1077136
2901,77,67,77,77,80,83,49.07493974,5.418891729,83,36.49702183
2902,77,87,77,77,83,83,49.16902967,2.47893856,83,109.8676129
2903,77,84,77,77,84,83,47.88339949,5.945107837,83,81.37237769
2904,77,78,77,77,78,83,42.78867204,3.999852302,83,99.86546853
